"267","703583031378862080","Great turnout in Biloxi last night! #Liberty is on the move! #WhereIsGaryJohnson #libertarian @LPNational #tlot https://t.co/cC5jWRIhbf","2016-02-27 14:10:41","2016-05-24 19:19:38"
"268","703330070450929664","From @TheAtlantic: ""IRS Hack Was Twice as Bad as We Thought"". Tell me again why forcing #Apple to give the govt hacking software is OK?","2016-02-26 21:25:30","2016-05-24 19:19:38"
"269","703254552506556416","RT @newkingofmedia:  ""Vote for @GovGaryJohnson Make America sane again"". Think we found a new hashtag: #MakeAmericaSaneAgain. #2016election","2016-02-26 16:25:25","2016-05-24 19:19:38"
"270","703040776628936704","Great. Another #GOPDebate over how big a wall to build &amp; who will pay for it. #libertarian @LPNational","2016-02-26 02:15:57","2016-05-24 19:19:38"
"271","703022658280001536","Govt tries to force #Apple to write software they don't want to write. What can be wrong with that? It's not like Govt spies on us. #NSA","2016-02-26 01:03:57","2016-05-24 19:19:38"
"272","702940399812218880","Looking forward to seeing a bunch of great young #liberty advocates this weekend at #ISFLC16! @sfliberty #libertarian #WhereIsGaryJohnson","2016-02-25 19:37:05","2016-05-24 19:19:38"
"273","702663753330864128","Not feeling great about the R &amp; D options in the #PresidentialElection? Check out our new video: https://t.co/bscQtOBVGS #libertarian #tlot","2016-02-25 01:17:48","2016-05-24 19:19:38"
"274","702610404267020288","Had the great pleasure Tuesday to spend some time with my friend @Judgenap in NYC. #libertarian #WhereIsGaryJohnson https://t.co/wndimsnh3F","2016-02-24 21:45:48","2016-05-24 19:19:38"
"275","702529533472165888","Enjoyed talking with @EdBerliner on @NewsmaxTV re 3rd Party alternatives to the R's &amp; D's. https://t.co/e7Ryu1CNJf #tcot #tlot #2016election","2016-02-24 16:24:27","2016-05-24 19:19:38"
"276","702317642904838144","ICYMI, My chat on Periscope. https://t.co/SDzoVHvxVP Great questions! Check it out. #libertarian","2016-02-24 02:22:29","2016-05-24 19:19:38"
"277","702300091160227840","Hey folks, some glitches with Facebook for our chat. Hop over to Periscope: https://t.co/nNyFV3YtKf Join us! #libertarian","2016-02-24 01:12:44","2016-05-24 19:19:38"
"278","702296404664782848","Check it out -- Join me on Facebook at 8 pm ET tonight for a LIVE chat! https://t.co/ZnIifAzDs6 #libertarian","2016-02-24 00:58:05","2016-05-24 19:19:38"
"279","702276853516468225","Enjoyed chatting with @AlanColmes today! Always a great conversation. #WhereIsGaryJohnson #libertarian #tlot https://t.co/JplrY91Wge","2016-02-23 23:40:24","2016-05-24 19:19:38"
"280","702268486597226496","TONIGHT! Join me for a Facebook Live chat. 8 pm ET/5 PT. Just go to my FB page &amp; post your Q's.  https://t.co/ZnIifAzDs6 #libertarian","2016-02-23 23:07:09","2016-05-24 19:19:38"
"281","702236082784448512","Always a pleasure to be on #KENNEDY! Tune in tonight. #libertarian #tlot https://t.co/VQrH2BMCoh","2016-02-23 20:58:23","2016-05-24 19:19:38"
"282","702163413493903360","Hearing this more &amp; more every day.  #libertarian #tlot #2016elections  https://t.co/ASqPEuBnqS","2016-02-23 16:09:37","2016-05-24 19:19:38"
"283","701945252454596609","Tuesday night, 8 pm ET, Join me on FB for a live chat. See you there! Details: https://t.co/zbsskJyQB0 #libertarian #tlot #2016elections","2016-02-23 01:42:44","2016-05-24 19:19:38"
"284","700816526580932608","Thanks, Robert. And yes, I think they SHOULD get behind a candidate who cares about #privacy. https://t.co/9y5sHCM8W0","2016-02-19 22:57:35","2016-05-24 19:19:38"
"285","700803075452248064","Make no mistake, I believe ISIS to be a real threat. BUT, did Friday's airstrikes in Libya make us safer?? https://t.co/EjgskOMGcs  #tlot","2016-02-19 22:04:08","2016-05-24 19:19:38"
"286","700504020243189760","To buy the FBI's argument against #Apple, it must be assumed that the govt 1) can be trusted &amp; 2) is competent. I'm not buying. @ACLU #tlot","2016-02-19 02:15:47","2016-05-24 19:19:38"
"287","700410419245002752","""General: Carpet Bombing ISIS Not Effective Tactic"". I agree. https://t.co/z4A0OhlYp4 #libertarian #tlot","2016-02-18 20:03:51","2016-05-24 19:19:38"
"288","700143760865296384","Reminder: The #nationaldebt increased by $1.5 billion today. Just as it did yesterday, &amp; will again tomorrow. #GOPTownHall  #libertarian","2016-02-18 02:24:15","2016-05-24 19:19:38"
"289","700037333098180608","#Apple is RIGHT. Handing the govt a potential passkey to millions of phones would be lunacy. https://t.co/UZ8vBihFvi #libertarian @EFF","2016-02-17 19:21:20","2016-05-24 19:19:38"
"290","699746950929739776","This election is shaping up to be the one when you accept that you are a #libertarian. #tlot #2016presidentelection  https://t.co/KskQEbFpgZ","2016-02-17 00:07:28","2016-05-24 19:19:38"
"291","699680887810621440","Pleased to share that we are working out a date for an #LPNational prez debate on the @JohnStossel show. Stay tuned for details! #tlot","2016-02-16 19:44:57","2016-05-24 19:19:38"
"292","699348196800098304","ICYMI, Gary Johnson got more GOP write-ins in #NHPrimary than #tombrady, Bloomberg, Romney or @RonPaul. Just sayin.. https://t.co/Sp3LVGeiFt","2016-02-15 21:42:58","2016-05-24 19:19:38"
"293","699307048840744962","To quote myself from a couple of years ago: ""Being president is a lousy job, I just wish somebody would do it"". Still fits. #PresidentsDay","2016-02-15 18:59:27","2016-05-24 19:19:38"
"294","699280460644380672","Enjoyed talking #liberty with @RubinReport! #WhereIsGaryJohnson #tlot #libertarian https://t.co/7T3hzuxeZp","2016-02-15 17:13:48","2016-05-24 19:19:38"
"295","698752996276989952","From my interview this week in Los Angeles with Larry King. #WhereIsGaryJohnson #tlot  https://t.co/Pr0on9pNOG","2016-02-14 06:17:51","2016-05-24 19:19:38"
"296","698550848138260481","Looking forward to seeing a lot of great young advocates for #Liberty! #tlot #libertarian @LPNational  https://t.co/DDSRHxB6mE","2016-02-13 16:54:35","2016-05-24 19:19:38"
"297","698294296072441856","""Gary Johnson strikes against three-strikes law"".  Sometimes you just have to speak up. https://t.co/YyLusbKVCI @ACLU @SentencingProj #tlot","2016-02-12 23:55:08","2016-05-24 19:19:38"
"298","698279082287460352","New Mexico has a crime problem. No one disagrees. But EXPANDING ""3 Strikes"" won't help. #libertarian @LPNewMexico  https://t.co/PN6JbPOLCP","2016-02-12 22:54:41","2016-05-24 19:19:38"
"299","698193443437223936","Great time talking with @kingsthings on #PoliticKing . Take a look...  #tlot #2016presidentelection  https://t.co/BA4zc6NrGG","2016-02-12 17:14:23","2016-05-24 19:19:38"
"300","697573305188876288","Note to @KennedyNation: #libertarians reject handling. But, if I can find them... #tlot #2016presidentelection  https://t.co/a5gc3uLGWz","2016-02-11 00:10:10","2016-05-24 19:19:38"
"301","697546227764695040","Tune in! #libertarian #tlot  https://t.co/dIKV8s6Xsj","2016-02-10 22:22:35","2016-05-24 19:19:38"
"302","697533930895900672","Never know who you might run into at @kingsthings studio. Gene Cernan, @LastManOnMoon. What an honor! #tlot @OraTV https://t.co/aCPtV6PbAK","2016-02-10 21:33:43","2016-05-24 19:19:38"
"303","697246476708151297","#NHPrimary: Trump and Sanders. A choice Americans can feel good about?? My reaction:  https://t.co/NSV6GQBb6U #libertarian #tlot #tcot","2016-02-10 02:31:28","2016-05-24 19:19:38"
"304","697229654592135168","RT @RubinReport: Looking forward to chatting with @GovGaryJohnson tomorrow. Is Libertarianism having a resurgence? We'll find out!","2016-02-10 01:24:38","2016-05-24 19:19:38"
"305","696936036308553728","Trump &amp; Sanders leading polls heading into #NHPrimary. Makes this #libertarian feel like the mainstream option for #2016presidentelection.","2016-02-09 05:57:54","2016-05-24 19:19:38"
"306","696433403135066112","I've been predicting for months that gas would drop dramatically. I filled up yesterday for $1.26 a gallon. Soon to be the price everywhere.","2016-02-07 20:40:37","2016-05-24 19:19:38"
"307","696349995549601792","Trump: ""...when #eminentdomain is used on somebodys property, that person gets a fortune."" In what world is that?? #tcot #tlot #libertarian","2016-02-07 15:09:11","2016-05-24 19:19:38"
"308","696174388282953729","If the #GOPDebate isn't doing anything for you, take break and read this from @vocative: https://t.co/Ug1Mldh5wp #libertarian #tlot","2016-02-07 03:31:23","2016-05-24 19:19:38"
"309","695729210862628864","Trump and Sanders leading in #NHPrimary. Time for a fiscal conservative, socially tolerant two-party crasher?  https://t.co/gFvS3QAv2I #tlot","2016-02-05 22:02:24","2016-05-24 19:19:38"
"310","695455802983723008","Obama proposes $10/barrel oil tax. Aide says ""We recognize oil companies will likely pass on some of these costs."" Ya think?? #tcot #tlot","2016-02-05 03:55:59","2016-05-24 19:19:38"
"311","695082589711806465","#RandPaul suspends his campaign, &amp; now everybody's a #libertarian...at least until Tues night in NH. https://t.co/w1vlgRgt0k #tlot #2016","2016-02-04 03:12:58","2016-05-24 19:19:38"
"312","694927029804732417","#RandPaul was the one GOP candidate not afraid to talk about civil liberties. My statement:  https://t.co/iwjemKJZDJ #libertarian #tlot","2016-02-03 16:54:49","2016-05-24 19:19:38"
"313","694901946478505984","@RandPaul is the latest to find there's no room for #Liberty in the GOP. I've been there. Thx to Rand for a good effort! #2016election #tlot","2016-02-03 15:15:09","2016-05-24 19:19:38"
"314","694570562648080384","""For those voters fatigued with Iowa and already bracing for NH, theres always Gary Johnson to consider. #tlot https://t.co/pfyoXGucHY","2016-02-02 17:18:21","2016-05-24 19:19:38"
"315","694538895585751041","Where's the ""lane"" for voters who are fiscal conservatives and socially tolerant? My statement re #IowaCaucus: https://t.co/0bajwWHwyK #tlot","2016-02-02 15:12:31","2016-05-24 19:19:38"
"316","693508374617391104","@ballotpedia Thank you. No criticism intended. It is a far more difficult # to pin down than it should be. Appreciate your hard work.","2016-01-30 18:57:35","2016-05-24 19:19:38"
"317","693484157687562240","@ballotpedia checked my veto record as Governor. They only found 739. I kept track. It was 750. #tcot #2016election  https://t.co/5HuX0qzQG2","2016-01-30 17:21:22","2016-05-24 19:19:38"
"318","690897713752223745","At home in Taos, a foot of snow on a Sat a.m. would be a powder day. Stuck in NYC in #jonasblizzard, it's a mess. Stay safe! #blizzard2016","2016-01-23 14:03:45","2016-05-24 19:19:38"
"319","690669573582942212","In NYC waiting for #blizzard2016! https://t.co/pQmzU9mJjk","2016-01-22 22:57:13","2016-05-24 19:19:38"
"320","690631370318581760","Great interview last night with @andylevy on Fox's #RedEye. Take a look! https://t.co/37uXamSDs7 #libertarian #2016election #tlot","2016-01-22 20:25:24","2016-05-24 19:19:38"
"321","690377299884167171","Looking forward to being on #RedEye tonight. I think. Tune in/DVR! #libertarian #tlot #2016election  https://t.co/skkZecS5al","2016-01-22 03:35:49","2016-05-24 19:19:38"
"322","690366970936582144","Always a pleasure to talk politics with @AlanColmes on @ColmesRadio! https://t.co/5GjhPKuW3Z","2016-01-22 02:54:46","2016-05-24 19:19:38"
"323","690327893835026432","Tune in to @KennedyNation! 8 pm ET. It's not the election that needs saving...It's #liberty.  #tlot #libertarian  https://t.co/mLevyhbXCa","2016-01-22 00:19:30","2016-05-24 19:19:38"
"324","690197492097388544","RT @AlexfromPhilly: #ProducingToday: Former NM Gov. Gary Johnson on his #2016 bid for the White House: https://t.co/vHdCvvbAsf via @HuffPos","2016-01-21 15:41:20","2016-05-24 19:19:38"
"325","689511618716151808","@TelegraphWorld: ""Gary Johnson believes he is the voice of reason America needs."" https://t.co/uFr6WHHpo0 #libertarian #tlot #Election2016","2016-01-19 18:15:55","2016-05-24 19:19:38"
"326","689106560312815616","""Let freedom ring."" A great reminder on this #MLKDay. #libertarian #tlot","2016-01-18 15:26:21","2016-05-24 19:19:38"
"327","688363028744515584","Looking forward to being on CNN's @NewDay this morning. Tune in! https://t.co/XWz4eZSeEE","2016-01-16 14:11:49","2016-05-24 19:19:38"
"328","688144694551826433","Tune in tomorrow a.m.! @NewDay on @CNN. Should be a great conversation -- looking forward to it. #libertarian #tlot https://t.co/sVDZE3XCCQ","2016-01-15 23:44:14","2016-05-24 19:19:38"
"329","687134611554435072","My full statement re the #SOTU: https://t.co/3fItSWa0o4 #libertarian #2016election","2016-01-13 04:50:32","2016-05-24 19:19:38"
"330","687120705624780800","I applaud Obama's optimism. But I have a real problem basing that optimism on what govt has done or is likely to do. #tcot #tlot #SOTU","2016-01-13 03:55:16","2016-05-24 19:19:38"
"331","687106669239640065","Too often, I find myself agreeing with what #Obama says. More often, it's what he does that's the problem. #SOTU #tlot #tcot","2016-01-13 02:59:30","2016-05-24 19:19:38"
"332","687105688611364864","Waging war for years without a real congressional authorization is illegal. If military is to be used, Congress needs to OK. #libertarian","2016-01-13 02:55:36","2016-05-24 19:19:38"
"333","687103769813757952","Congress ""taking"" a vote to authorize the use of force against ISIL is long overdue. When Obama is right, he's right. #SOTU #libertarian","2016-01-13 02:47:59","2016-05-24 19:19:38"
"334","686724528475484161","@RandPaul re Thurs debate: ""It's kind of ridiculous to arbitrarily rate the campaigns based on national polling."" Good point. #libertarian","2016-01-12 01:41:00","2016-05-24 19:19:38"
"335","686635244691177472","Gallup: ""Democratic, Republican Identification Near Historical Lows"". 42% call themselves independent. #opportunity  https://t.co/s14TyPoZR7","2016-01-11 19:46:14","2016-05-24 19:19:38"
"336","685604442192793600","Headline of the day: ""Gary Johnson Launches Presidential Bid, Teen Birth Rates Continue To Drop"". https://t.co/cAJOM5jH5c #election2016","2016-01-08 23:30:11","2016-05-24 19:19:38"
"337","684805069104005120","Game on! America deserves another choice in #2016presidentialelections. #libertarian  https://t.co/cRtLWvbPTs","2016-01-06 18:33:46","2016-05-24 19:19:38"
"338","684779403595743233","Yes, please tune in. #libertarian #2016presidentialelections #tlot https://t.co/dVVRriTGiS","2016-01-06 16:51:47","2016-05-24 19:19:38"
"339","684737536950833152","@Rasmussen_Poll: If Clinton and Trump are the major party choices, ""a sizable 22% would choose some other candidate"". Hmm... #libertarian","2016-01-06 14:05:25","2016-05-24 19:19:38"
"340","684529087730167808","Tune in tomorrow. I'll be on @FoxBusiness with @TeamCavuto, and may have some news to share re the #2016presidentialelections. #libertarian","2016-01-06 00:17:07","2016-05-24 19:19:38"
"341","667483202060087297","""#ISIS is today's Nazi fascism"". My interview with @anthonyLfisher, @Reason, re ISIS, Sharia, refugees: https://t.co/6g9HdCrtqU #libertarian","2015-11-19 23:22:51","2016-05-24 19:19:38"
"342","654034400976334848","Why I would run for President.  http://t.co/1SaUJyAHUY","2015-10-13 20:42:07","2016-05-24 19:19:38"
"343","653574316756484096","RT @ToddSeavey: I saw @GovGaryJohnson, @AnthemHayek Blanchard, the Rent Is Too Damn High guy, and more speak at @LibertyFestNYC: http://t.c","2015-10-12 14:13:54","2016-05-24 19:19:38"
"344","652973699046354944","Tune in LIVE on #Periscope: Speaking Live from @LibertyFestNYC! https://t.co/FXOrYtfY6s","2015-10-10 22:27:16","2016-05-24 19:19:38"
"345","652968733703557120","LIVE on #Periscope: Speaking Live from @LibertyFestNYC! https://t.co/FXOrYtfY6s","2015-10-10 22:07:32","2016-05-24 19:19:38"
"346","652903138471636993","Tune into #Periscope at 5:30 to watch my #libertarian speech LIVE at @LibertyFestNYC https://t.co/qNCuH8YU5z","2015-10-10 17:46:53","2016-05-24 19:19:38"
"347","652162709841055745","Will be speaking at LibertyFest NY this Saturday at 5:30 PM. http://t.co/WvrilcyVGF","2015-10-08 16:44:41","2016-05-24 19:19:38"
"348","639939315947073536","RT @OurAmericaInfo: The Coalition for Fair Debates has been formed.   http://t.co/TNafw8Us5M","2015-09-04 23:13:17","2016-05-24 19:19:38"
"349","625473392355901440","RT @FairDebatesUS: #PresidentialElection2016 want more choice? Invest $10 to #ChangeTheGame https://t.co/77KqqxE5qv http://t.co/3JHXNJOkGI","2015-07-27 01:10:52","2016-05-24 19:19:38"
"350","618868036301262848","I'm a grandfather!! Cora was born 11:32 AM, 7 lbs 5 oz. She is as beautiful as her parents!!","2015-07-08 19:43:32","2016-05-24 19:19:38"
"351","613768689830113281","RT @OurAmericaInfo: The First Lawsuit is filed..with more to come. Time to change the Presidential Debates.  http://t.co/eK4VvFJjPf","2015-06-24 18:00:33","2016-05-24 19:19:38"
"352","601115573192232960","Count me in! RT @TPPatriots ""Tea Party Group Teams With ACLU, NAACP On Patriot Act"" http://t.co/rtuavfqWLM - @mattklewis in @TheDailyCaller","2015-05-20 20:01:35","2016-05-24 19:19:38"
"353","600726086738055169","RT @OurAmericaInfo: We need your help in our fight to change the Presidential debates. 
http://t.co/uFdrzbe2gs 
https://t.co/iXOJB5oEEd htt","2015-05-19 18:13:54","2016-05-24 19:19:38"
"354","598605689724936192","Join Our America's legal team &amp; @DrJillStein TONIGHT, 9pm ET for a Google Hangout re the presidential debates! https://t.co/d53EHhra79 #tlot","2015-05-13 21:48:12","2016-05-24 19:19:38"
"355","595667189224611841","John Krakauer's new book Missoula is a must read for a better understanding of rape and the criminal justice system that deals with it.","2015-05-05 19:11:39","2016-05-24 19:19:38"
"356","591621209688711170","RT @MattWelch  Tonight's @FBNStossel on Campaign 2016 is great and you should watch it! http://t.co/1LWlivQHke  w/ @GovGaryJohnson, too.","2015-04-24 15:14:22","2016-05-24 19:19:38"
"357","586577123793444864","Bruce Jenner is a courageous human being. Live life and not be afraid. You have given us profound awareness of your life and so many others","2015-04-10 17:10:59","2016-05-24 19:19:38"
"358","586192875894939648","My interview with @BenSwann_ RT @RT_America  Americans want to hear another voice  @GovGaryJohnson on 2016 election http://t.co/XEtclRzoVi","2015-04-09 15:44:07","2016-05-24 19:19:38"
"359","585938900062838784","Talked Libertarian vs Republican politics with @tamronhall on @msnbc this a.m. Take a look: http://t.co/b042JiaRru #tlot #libertarian","2015-04-08 22:54:54","2016-05-24 19:19:38"
"360","585611973376794624","RT @KennedyNation Tonight @GovGaryJohnson weighs in on Rand's announcement. #Kennedy #FBN #tlot 10ET/7PT","2015-04-08 01:15:49","2016-05-24 19:19:38"
"361","585565803766018048","Tune in! RT The Alan Colmes Show @ColmesRadio Tonight on the @AlanColmes show we welcome @GovGaryJohnson and Senator Gary Hart! #tlot","2015-04-07 22:12:21","2016-05-24 19:19:38"
"362","584118360436154368","New video on Presidential debates. Please share. https://t.co/DhRjbhfzyZ","2015-04-03 22:20:44","2016-05-24 19:19:38"
"363","577279976929517568","My flight from Eugene to Portland was delayed 1 1/2 hours. Ran to gate in P arriving 10 min. before takeoff and doors were closed. AA sucks","2015-03-16 01:27:26","2016-05-24 19:19:38"
"364","576204699910549504","RT @OurAmericaInfo: Become a Fundly Fundraiser and help us change the Presidential debates. 
https://t.co/iXOJB5oEEd","2015-03-13 02:14:40","2016-05-24 19:19:38"
"365","573488450701107200","Marijuana polls 60% in favor of legalization. Huge, insane, disconnect that the minority is maintaining criminal penalties for the majority!","2015-03-05 14:21:16","2016-05-24 19:19:38"
"366","572424966064365568","Great interview with @dailycaller at #CPAC: Gary Johnson Takes On Forced Unionization http://t.co/C815OXN44k #tlot #tcot","2015-03-02 15:55:21","2016-05-24 19:19:38"
"367","571846391108120577","still in #DC because it is snowing like crazy in New Mexico and flights are canceled. Shutout to my homies in Taos--happy shredding!!!","2015-03-01 01:36:18","2016-05-24 19:19:38"
"368","571481709847289856","Not sure who photobombed whom. RT Julie Borowski @JulieBorowski  
Hi Gary Johnson. http://t.co/Wxs8clR8i6","2015-02-28 01:27:11","2016-05-24 19:19:38"
"369","571450973597487104","RT @ColmesRadio: .@AlanColmes talks to @GovGaryJohnson about his #marijuana debate at #CPAC2015 http://t.co/gDotOOodm6 http://t.co/hVrB5CrW","2015-02-27 23:25:03","2016-05-24 19:19:38"
"370","571033096499306496","RT @mkhammer: I'm, of course, moderating a pot panel at #CPAC2015, w @annmbuerkle &amp; @GovGaryJohnson! It's at 420, bc CPAC's hype like that.","2015-02-26 19:44:34","2016-05-24 19:19:38"
"371","571003770550616065","Chatting with @rickklein at #CPAC2015. Debating #marijuana legalization later today. #legalizemarijuana #tlot http://t.co/VTit3n0JTk","2015-02-26 17:48:02","2016-05-24 19:19:38"
"372","570572878208348160","I'm on my way to debate marijuana legalization in DC at CPAC. The debate is scheduled at 4:20 PM thursday. Can't make this up!!","2015-02-25 13:15:49","2016-05-24 19:19:38"
"373","565674029374525442","Tune in! RT @TeamCavuto Did the first Presidential candidate just jump into the race?  TONIGHT on @FOXBusiness. 8PM. #tlot #tcot","2015-02-12 00:49:32","2016-05-24 19:19:38"
"374","565532946975555584","I found out several months ago that I am going to be a grandfather! Yesterday I found out my grandchild is going to be a girl!! Life is good","2015-02-11 15:28:56","2016-05-24 19:19:38"
"375","564623399465410561","Wow! Jupiter lights up the sky this evening! Brighter than any star! I'm sitting on the deck at the Casa here in Taos! Skiing is good!!","2015-02-09 03:14:43","2016-05-24 19:19:38"
"376","557736852846051328","The SOTU address is being given before an audience that seems to be fiddling while the country burns. Obama is right on immigration!! #SOTU","2015-01-21 03:10:02","2016-05-24 19:19:38"
"377","557734412327350273","Wonderful words on tolerance!! False words on the notion that the government is working to protect our privacy!! #SOTU","2015-01-21 03:00:20","2016-05-24 19:19:38"
"378","557732422285279233","Words heavy on diplomacy are wonderful but the reality is we continue to militarily intervene in other countries when we shouldn't!! #SOTU","2015-01-21 02:52:26","2016-05-24 19:19:38"
"379","557731407913824258","Bravo on opening up Cuba!! Bravo on words that lay the groundwork for the delisting of marijuana as a class 1 narcotic!! #SOTU","2015-01-21 02:48:24","2016-05-24 19:19:38"
"380","557729531898134528","Free trade instead of trade deals. Eliminating corporate tax, income tax, and abolishing the IRS will equal millions of jobs!! #SOTU","2015-01-21 02:40:57","2016-05-24 19:19:38"
"381","557727228705144832","Why not a free car on top of 2 years of paid community college? Or a new house to boot? How about a $26 minimum federal wage?  #Sotu","2015-01-21 02:31:48","2016-05-24 19:19:38"
"382","557724902183419904","Did the gas and oil boom happen because of Obama or in spite of Obama? #SOTU","2015-01-21 02:22:33","2016-05-24 19:19:38"
"383","556570661208854528","Shoutout to Albuquerque police department-please let us know the circumstances of the detectives shooting?#TLOT","2015-01-17 21:56:00","2016-05-24 19:19:38"
"384","545993414870069248","Back in Chile after a great climb of #Vinson Massif. #SevenSummits @RMIExpeditions #tlot #climbing http://t.co/0J1EfRATNE","2014-12-19 17:25:48","2016-05-24 19:19:38"
"385","545064554963542017","Stood on the summit of #Vinson Massif today. That makes 7 of the #SevenSummits.  @RMIExpeditions https://t.co/owpG30BWRx #tlot #climbing","2014-12-17 03:54:51","2016-05-24 19:19:38"
"386","543547897883926529","Arrived at #vinson basecamp. You can follow the climb here: https://t.co/3ZNvwz8aEH #Antarctica #SevenSummits #cold #tlot @RMIExpeditions","2014-12-12 23:28:12","2016-05-24 19:19:38"
"387","539897130760953858","On Wednesday, headed WAY south to tackle Vinson Massif - highest peak in #Antarctica. Number 7 of the #SevenSummits.  #mountaineering","2014-12-02 21:41:21","2016-05-24 19:19:38"
"388","534883981297451008","""#NSA spying bill stalls in Senate vote"". Unfortunate. #PatriotAct reauthorization, here we come. http://t.co/aM4XBZVSjs @ACLU #tlot @EFF","2014-11-19 01:40:53","2016-05-24 19:19:38"
"389","533070045703045120","From @WSJ: Planes grabbing Americans' cell phone info - for the govt. This is madness. http://t.co/VSRVxruPjw #tlot @ACLU @EFF #tcot","2014-11-14 01:32:57","2016-05-24 19:19:38"
"390","532367770475061248","Thanks everyone! Apologies if I didn't get to your Q. I tried to get to them all. See you next time - keep up the fight! #govgary","2014-11-12 03:02:22","2016-05-24 19:19:38"
"391","532367002036629504","@PsychicDogTalk Abolish the federal Dept of Ed.  #govgary","2014-11-12 02:59:18","2016-05-24 19:19:38"
"392","532366770557169665","@klaxian0 There ARE more cosponsors each year, and Ways &amp; Means will eventually HAVE to pay attention. Keep working on your Reps. #govgary","2014-11-12 02:58:23","2016-05-24 19:19:38"
"393","532366335834329088","@KrissanaFrawley Thank YOU! #govgary","2014-11-12 02:56:40","2016-05-24 19:19:38"
"394","532365948276441088","@NJROnline A lot of great libertarians in the UK!  #govgary","2014-11-12 02:55:07","2016-05-24 19:19:38"
"395","532365515776614400","@joni_justjoni It can be stopped if we elect leaders who will stop unnecessary military interventions.  #govgary","2014-11-12 02:53:24","2016-05-24 19:19:38"
"396","532365153720090624","@mmeleazer Not thrilled at prospect of fast lanes, but fear govt regulation more. Market will prevail if free to do so. #govgary","2014-11-12 02:51:58","2016-05-24 19:19:38"
"397","532364331842043904","@PsychicDogTalk If the govt stops interfering with 2nd Amend, market will take care of supply. #govgary","2014-11-12 02:48:42","2016-05-24 19:19:38"
"398","532364221472718849","@NewJerseyCowboy for whoever the libertarian nominee is, don't rule them out of the presidential Debates. anything can happen","2014-11-12 02:48:15","2016-05-24 19:19:38"
"399","532363860658114560","@LibertarianJedi The only wasted vote is one for a candidate you do not support. #govgary","2014-11-12 02:46:49","2016-05-24 19:19:38"
"400","532363581111939073","@robustus Whether bitcoin or other, currency must be based on SOMETHING. Today it is not. #govgary","2014-11-12 02:45:43","2016-05-24 19:19:38"
"401","735302767242182657","Thanks Kyle. Glad you were listening.  #libertarian #tlot  https://t.co/6JmSEmGveU","2016-05-25 02:53:35","2016-05-24 22:54:02"
"402","735515842079817728","#HeyGuysDontWorryTheyGotaDennysHereInOrlandoTOO","2016-05-25 17:00:16","2016-05-25 13:01:03"
"403","735518289799974913","One of the real experts on NM govt, @pgessing , writes about my record as Governor. A good read! @NRO #libertarian https://t.co/49C9PzRr45","2016-05-25 17:10:00","2016-05-25 13:10:03"
"404","735592639949590528","Be sure to follow me on #Instagram for pictures from the convention! https://t.co/v7VZQgwUsS #Libertarian #tlot https://t.co/JSyiX0zIQz","2016-05-25 22:05:26","2016-05-25 18:06:03"
"405","735607972114616320","Take a look at our latest video ""Let's Get Small"" https://t.co/SKa7je5XYm #makeamericasaneagain #libertarian","2016-05-25 23:06:22","2016-05-25 19:07:02"
"406","735954699522875392",".@jrubinblogger asks a thought provoking question... https://t.co/TlAm3Xx66L","2016-05-26 22:04:08","2016-05-26 18:05:03"
"407","736203278749425665","First interview of the day with @tonydokoupil @MSNBC #mediaonslaught #teamgov #Libertarian #tlot https://t.co/Dimi6S1o6X","2016-05-27 14:31:54","2016-05-27 10:32:02"
"408","736220433712881664","Talking with @VictorCNN. #mediaonslaught #teamgov  #Libertarian https://t.co/0ze39FIdnp","2016-05-27 15:40:04","2016-05-27 11:41:03"
"409","736226986151051264","RT @aaltman82: Can @GovGaryJohnson be a factor in 2016? https://t.co/pp4hmat3FC","2016-05-27 16:06:06","2016-05-27 12:07:03"
"410","736245173009584129","Check out one of our latest videos ""Wasteful Spending"" https://t.co/H1uEJ1y3NA #libertarian #tlot","2016-05-27 17:18:22","2016-05-27 13:19:02"
"411","736270625010900992","My interview with the Hearst TV chain draws in a crowd of interested delegates. #mediaonslaught https://t.co/SfNyHy6L7b","2016-05-27 18:59:30","2016-05-27 15:00:03"
"412","736283514451177472","Mic-ing up for interview with @ABCPolitics. #mediaonslaught #teamgov #garyjohnson2016 #tlot https://t.co/KpLiH2liFM","2016-05-27 19:50:43","2016-05-27 15:51:03"
"413","736290993738293248","This is how you build the #economy ""Create Jobs and Cut Business Taxes"" https://t.co/8sEb8xuW2d #Libertarian #tlot","2016-05-27 20:20:27","2016-05-27 16:21:02"
"414","736344049079189504","Empty now but when @nickgillespie @Govbillweld join me tonight at 8pm in Grandballroom A it will fill up! https://t.co/MfbhfnbhKC","2016-05-27 23:51:16","2016-05-27 19:52:03"
"415","736360960995250177",".@TomFelton stopped by our event tonight to say hi to our team. #teamgov https://t.co/uLiKok3dwX","2016-05-28 00:58:28","2016-05-27 20:59:02"
"416","736364280199680000","My friend @GovBillWeld got a chance to meet with @TomFelton too! #teamgov https://t.co/tUT4Yxdnpd","2016-05-28 01:11:40","2016-05-27 21:12:02"
"417","736370086001270785","Nice to see @KatTimpf again. @MattWelch is having a good time too. #teamgov https://t.co/QruUsYQeBP","2016-05-28 01:34:44","2016-05-27 21:35:03"
